RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
2983;2022-05-26 18:21:00;21;59,9
2984;2022-05-26 18:26:00;21;59,9
2985;2022-05-26 18:31:00;21;59,9
2986;2022-05-26 18:36:00;21;59,9
2987;2022-05-26 18:41:00;21;59,9
2988;2022-05-26 18:46:00;21;59,9
2989;2022-05-26 18:51:00;21;59,9
2990;2022-05-26 18:56:00;21;59,9
2991;2022-05-26 19:01:00;21;59,9
2992;2022-05-26 19:06:00;21;59,9
2993;2022-05-26 19:11:00;21;59,9
2994;2022-05-26 19:16:00;21;59,9
2995;2022-05-26 19:21:00;21;59,9
2996;2022-05-26 19:26:00;21;59,9
2997;2022-05-26 19:31:00;21;59,9
2998;2022-05-26 19:36:00;21;59,9
2999;2022-05-26 19:41:00;21;59,9
3000;2022-05-26 19:46:00;21;59,9
3001;2022-05-26 19:51:00;21;59,9
3002;2022-05-26 19:56:00;21;59,9
3003;2022-05-26 20:01:00;21;59,9
3004;2022-05-26 20:06:00;21;59,9
3005;2022-05-26 20:11:00;21;59,9
3006;2022-05-26 20:16:00;21,1;59,9
3007;2022-05-26 20:21:00;21;59,9
3008;2022-05-26 20:26:00;21;59,9
3009;2022-05-26 20:31:00;21;59,9
3010;2022-05-26 20:36:00;21;59,9
3011;2022-05-26 20:41:00;21;59,9
3012;2022-05-26 20:46:00;21;59,9
3013;2022-05-26 20:51:00;21;59,9
3014;2022-05-26 20:56:00;21;59,9
3015;2022-05-26 21:01:00;21;59,9
3016;2022-05-26 21:06:00;21;59,9
3017;2022-05-26 21:11:00;21;59,9
3018;2022-05-26 21:16:00;21;59,9
3019;2022-05-26 21:21:00;21;59,9
3020;2022-05-26 21:26:00;21;59,9
3021;2022-05-26 21:31:00;21;59,9
3022;2022-05-26 21:36:00;21;59,9
3023;2022-05-26 21:41:00;21;59,9
3024;2022-05-26 21:46:00;21;59,9
3025;2022-05-26 21:51:00;21;59,9
3026;2022-05-26 21:56:00;21;59,9
3027;2022-05-26 22:01:00;21;59,9
3028;2022-05-26 22:06:00;21;59,9
3029;2022-05-26 22:11:00;21;59,9
3030;2022-05-26 22:16:00;21;59,9
3031;2022-05-26 22:21:00;21;59,9
3032;2022-05-26 22:26:00;21;59,9
3033;2022-05-26 22:31:00;20,9;59,9
3034;2022-05-26 22:36:00;20,9;59,9
3035;2022-05-26 22:41:00;20,9;59,9
3036;2022-05-26 22:46:00;20,9;59,9
3037;2022-05-26 22:51:00;20,9;59,9
3038;2022-05-26 22:56:00;20,9;59,9
3039;2022-05-26 23:01:00;20,9;59,9
3040;2022-05-26 23:06:00;20,9;59,9
3041;2022-05-26 23:11:00;20,9;59,9
3042;2022-05-26 23:16:00;20,9;59,9
3043;2022-05-26 23:21:00;20,9;59,9
3044;2022-05-26 23:26:00;20,9;59,9
3045;2022-05-26 23:31:00;20,9;59,9
3046;2022-05-26 23:36:00;20,9;59,9
3047;2022-05-26 23:41:00;20,8;59,9
3048;2022-05-26 23:46:00;20,8;59,9
3049;2022-05-26 23:51:00;20,8;59,9
3050;2022-05-26 23:56:00;20,8;59,9
3051;2022-05-27 00:01:00;20,8;59,9
3052;2022-05-27 00:06:00;20,7;59,9
3053;2022-05-27 00:11:00;20,7;59,9
3054;2022-05-27 00:16:00;20,7;59,9
3055;2022-05-27 00:21:00;20,7;59,9
3056;2022-05-27 00:26:00;20,7;59,9
3057;2022-05-27 00:31:00;20,6;59,9
3058;2022-05-27 00:36:00;20,6;59,8
3059;2022-05-27 00:41:00;20,6;59,8
3060;2022-05-27 00:46:00;20,6;59,8
3061;2022-05-27 00:51:00;20,6;59,8
3062;2022-05-27 00:56:00;20,6;59,8
3063;2022-05-27 01:01:00;20,6;59,8
3064;2022-05-27 01:06:00;20,5;59,8
3065;2022-05-27 01:11:00;20,5;59,8
3066;2022-05-27 01:16:00;20,5;59,8
3067;2022-05-27 01:21:00;20,5;59,8
3068;2022-05-27 01:26:00;20,5;59,8
3069;2022-05-27 01:31:00;20,5;59,8
3070;2022-05-27 01:36:00;20,4;59,8
3071;2022-05-27 01:41:00;20,4;59,8
3072;2022-05-27 01:46:00;20,4;59,8
3073;2022-05-27 01:51:00;20,4;59,8
3074;2022-05-27 01:56:00;20,4;59,8
3075;2022-05-27 02:01:00;20,4;59,8
3076;2022-05-27 02:06:00;20,3;59,8
3077;2022-05-27 02:11:00;20,3;59,8
3078;2022-05-27 02:16:00;20,3;59,8
3079;2022-05-27 02:21:00;20,3;59,8
3080;2022-05-27 02:26:00;20,3;59,8
3081;2022-05-27 02:31:00;20,3;59,8
3082;2022-05-27 02:36:00;20,3;59,8
3083;2022-05-27 02:41:00;20,3;59,8
3084;2022-05-27 02:46:00;20,3;59,8
3085;2022-05-27 02:51:00;20,3;59,8
3086;2022-05-27 02:56:00;20,3;59,8
3087;2022-05-27 03:01:00;20,3;59,8
3088;2022-05-27 03:06:00;20,3;59,8
3089;2022-05-27 03:11:00;20,2;59,8
3090;2022-05-27 03:16:00;20,2;59,8
3091;2022-05-27 03:21:00;20,2;59,8
3092;2022-05-27 03:26:00;20,2;59,8
3093;2022-05-27 03:31:00;20,2;59,8
3094;2022-05-27 03:36:00;20,2;59,8
3095;2022-05-27 03:41:00;20,2;59,8
3096;2022-05-27 03:46:00;20,1;59,8
3097;2022-05-27 03:51:00;20,1;59,8
3098;2022-05-27 03:56:00;20,1;59,8
3099;2022-05-27 04:01:00;20,1;59,8
3100;2022-05-27 04:06:00;20,1;59,8
3101;2022-05-27 04:11:00;20,1;59,8
3102;2022-05-27 04:16:00;20,1;59,8
3103;2022-05-27 04:21:00;20,1;59,8
3104;2022-05-27 04:26:00;20;59,8
3105;2022-05-27 04:31:00;20;59,8
3106;2022-05-27 04:36:00;20;59,8
3107;2022-05-27 04:41:00;20;59,7
3108;2022-05-27 04:46:00;20;59,7
3109;2022-05-27 04:51:00;20;59,7
3110;2022-05-27 04:56:00;20;59,7
3111;2022-05-27 05:01:00;20;59,7
3112;2022-05-27 05:06:00;20;59,7
3113;2022-05-27 05:11:00;19,9;59,7
3114;2022-05-27 05:16:00;19,9;59,7
3115;2022-05-27 05:21:00;19,9;59,7
3116;2022-05-27 05:26:00;19,9;59,7
3117;2022-05-27 05:31:00;19,9;59,7
3118;2022-05-27 05:36:00;19,9;59,7
3119;2022-05-27 05:41:00;19,9;59,7
3120;2022-05-27 05:46:00;19,9;59,7
3121;2022-05-27 05:51:00;19,8;59,7
3122;2022-05-27 05:56:00;19,8;59,7
3123;2022-05-27 06:01:00;19,8;59,7
3124;2022-05-27 06:06:00;19,8;59,7
3125;2022-05-27 06:11:00;19,8;59,7
3126;2022-05-27 06:16:00;19,8;59,7
3127;2022-05-27 06:21:00;19,8;59,7
3128;2022-05-27 06:26:00;19,8;59,7
3129;2022-05-27 06:31:00;19,8;59,7
3130;2022-05-27 06:36:00;19,8;59,7
3131;2022-05-27 06:41:00;19,8;59,7
3132;2022-05-27 06:46:00;19,8;59,7
3133;2022-05-27 06:51:00;19,8;59,7
3134;2022-05-27 06:56:00;19,8;59,7
3135;2022-05-27 07:01:00;19,8;59,7
3136;2022-05-27 07:06:00;19,8;59,7
3137;2022-05-27 07:11:00;19,8;59,7
3138;2022-05-27 07:16:00;19,8;59,7
3139;2022-05-27 07:21:00;19,7;59,7
3140;2022-05-27 07:26:00;19,7;59,7
3141;2022-05-27 07:31:00;19,7;59,7
3142;2022-05-27 07:36:00;19,7;59,7
3143;2022-05-27 07:41:00;19,7;59,7
3144;2022-05-27 07:46:00;19,7;59,7
3145;2022-05-27 07:51:00;19,7;59,7
3146;2022-05-27 07:56:00;19,7;59,7
3147;2022-05-27 08:01:00;19,7;59,7
3148;2022-05-27 08:06:00;19,6;59,7
3149;2022-05-27 08:11:00;19,6;59,7
3150;2022-05-27 08:16:00;19,6;59,7
3151;2022-05-27 08:21:00;19,6;59,7
3152;2022-05-27 08:26:00;19,6;59,7
3153;2022-05-27 08:31:00;19,6;59,7
3154;2022-05-27 08:36:00;19,6;59,7
3155;2022-05-27 08:41:00;19,6;59,7
3156;2022-05-27 08:46:00;19,6;59,7
3157;2022-05-27 08:51:00;19,6;59,7
3158;2022-05-27 08:56:00;19,6;59,7
3159;2022-05-27 09:01:00;19,6;59,7
3160;2022-05-27 09:06:00;19,6;59,7
3161;2022-05-27 09:11:00;19,6;59,7
3162;2022-05-27 09:16:00;19,6;59,7
3163;2022-05-27 09:21:00;19,5;59,7
3164;2022-05-27 09:26:00;19,5;59,7
3165;2022-05-27 09:31:00;19,5;59,7
3166;2022-05-27 09:36:00;19,5;59,7
3167;2022-05-27 09:41:00;19,5;59,7
3168;2022-05-27 09:46:00;19,5;59,7
3169;2022-05-27 09:51:00;19,5;59,7
3170;2022-05-27 09:56:00;19,5;59,7
3171;2022-05-27 10:01:00;19,5;59,7
3172;2022-05-27 10:06:00;19,5;59,7
3173;2022-05-27 10:11:00;19,5;59,7
3174;2022-05-27 10:16:00;19,5;59,7
3175;2022-05-27 10:21:00;19,5;59,7
3176;2022-05-27 10:26:00;19,6;59,7
3177;2022-05-27 10:31:00;19,6;59,7
3178;2022-05-27 10:36:00;19,6;59,7
3179;2022-05-27 10:41:00;19,6;59,7
3180;2022-05-27 10:46:00;19,6;59,7
3181;2022-05-27 10:51:00;19,6;59,7
3182;2022-05-27 10:56:00;19,6;59,7
3183;2022-05-27 11:01:00;19,6;59,7
3184;2022-05-27 11:06:00;19,6;59,7
3185;2022-05-27 11:11:00;19,6;59,2
3186;2022-05-27 11:16:00;19,6;59,7
3187;2022-05-27 11:21:00;19,6;59,7
3188;2022-05-27 11:26:00;19,6;59,7
3189;2022-05-27 11:31:00;19,6;59,7
3190;2022-05-27 11:36:00;19,6;59,7
3191;2022-05-27 11:41:00;19,6;59,7
3192;2022-05-27 11:46:00;19,6;59,7
3193;2022-05-27 11:51:00;19,6;59,7
3194;2022-05-27 11:56:00;19,6;59,2
3195;2022-05-27 12:01:00;19,6;59,7
3196;2022-05-27 12:06:00;19,7;59,7
3197;2022-05-27 12:11:00;19,7;59,2
3198;2022-05-27 12:16:00;19,7;59,7
3199;2022-05-27 12:21:00;19,7;59,2
3200;2022-05-27 12:26:00;19,7;59,2
3201;2022-05-27 12:31:00;19,7;59,2
3202;2022-05-27 12:36:00;19,7;59,2
3203;2022-05-27 12:41:00;19,7;59,2
3204;2022-05-27 12:46:00;19,7;59,2
3205;2022-05-27 12:51:00;19,7;59,2
3206;2022-05-27 12:56:00;19,8;59,2
3207;2022-05-27 13:01:00;19,8;59,2
3208;2022-05-27 13:06:00;19,8;59,2
3209;2022-05-27 13:11:00;19,8;59,2
3210;2022-05-27 13:16:00;19,8;59,2
3211;2022-05-27 13:21:00;19,8;59,2
3212;2022-05-27 13:26:00;19,8;59,2
3213;2022-05-27 13:31:00;19,8;59,2
3214;2022-05-27 13:36:00;19,8;59,2
3215;2022-05-27 13:41:00;19,8;59,2
3216;2022-05-27 13:46:00;19,8;59,2
3217;2022-05-27 13:51:00;19,8;59,2
3218;2022-05-27 13:56:00;19,8;59,2
3219;2022-05-27 14:01:00;19,8;59,2
3220;2022-05-27 14:06:00;19,8;59,2
3221;2022-05-27 14:11:00;19,8;59,2
3222;2022-05-27 14:16:00;19,8;59,2
3223;2022-05-27 14:21:00;19,8;59,2
3224;2022-05-27 14:26:00;19,8;59,2
3225;2022-05-27 14:31:00;19,8;59,2
3226;2022-05-27 14:36:00;19,8;59,2
3227;2022-05-27 14:41:00;19,8;59,2
3228;2022-05-27 14:46:00;19,9;59,2
3229;2022-05-27 14:51:00;19,9;59,2
3230;2022-05-27 14:56:00;19,9;59,3
3231;2022-05-27 15:01:00;19,9;59,2
3232;2022-05-27 15:06:00;19,9;59,2
3233;2022-05-27 15:11:00;19,9;59,2
3234;2022-05-27 15:16:00;19,9;59,2
3235;2022-05-27 15:21:00;19,9;59,2
3236;2022-05-27 15:26:00;19,9;59,2
3237;2022-05-27 15:31:00;19,9;59,3
3238;2022-05-27 15:36:00;19,9;59,2
3239;2022-05-27 15:41:00;19,9;59,3
3240;2022-05-27 15:46:00;19,9;59,2
3241;2022-05-27 15:51:00;19,9;59,3
3242;2022-05-27 15:56:00;19,9;59,3
3243;2022-05-27 16:01:00;19,9;59,3
3244;2022-05-27 16:06:00;19,9;59,3
3245;2022-05-27 16:11:00;19,9;59,3
3246;2022-05-27 16:16:00;19,9;59,3
3247;2022-05-27 16:21:00;19,9;59,3
3248;2022-05-27 16:26:00;19,9;59,3
3249;2022-05-27 16:31:00;19,9;59,3
3250;2022-05-27 16:36:00;19,9;59,3
3251;2022-05-27 16:41:00;19,9;59,3
3252;2022-05-27 16:46:00;19,9;59,3
3253;2022-05-27 16:51:00;19,9;59,3
3254;2022-05-27 16:56:00;19,9;59,3
3255;2022-05-27 17:01:00;19,9;59,3
3256;2022-05-27 17:06:00;19,9;59,3
3257;2022-05-27 17:11:00;19,9;59,3
3258;2022-05-27 17:16:00;20;59,3
3259;2022-05-27 17:21:00;20;59,3
3260;2022-05-27 17:26:00;20;59,3
3261;2022-05-27 17:31:00;20;59,3
3262;2022-05-27 17:36:00;20;59,3
3263;2022-05-27 17:41:00;20;59,3
3264;2022-05-27 17:46:00;20;59,3
3265;2022-05-27 17:51:00;20;59,3
3266;2022-05-27 17:56:00;20;59,3
3267;2022-05-27 18:01:00;20;59,3
3268;2022-05-27 18:06:00;20;59,3
3269;2022-05-27 18:11:00;20;59,3
3270;2022-05-27 18:16:00;20,1;58,8
3271;2022-05-27 18:21:00;20,1;58,3
3272;2022-05-27 18:26:00;20;58,3
3273;2022-05-27 18:31:00;19,9;58,3
3274;2022-05-27 18:36:00;19,9;58,3
3275;2022-05-27 18:41:00;19,9;58,3
3276;2022-05-27 18:46:00;20;58,8
3277;2022-05-27 18:51:00;20;58,8
3278;2022-05-27 18:56:00;20;58,8
3279;2022-05-27 19:01:00;20;58,3
3280;2022-05-27 19:06:00;19,9;58,3
3281;2022-05-27 19:11:00;19,9;57,8
3282;2022-05-27 19:16:00;19,8;57,8
3283;2022-05-27 19:21:00;19,8;57,8
3284;2022-05-27 19:26:00;19,8;57,8
3285;2022-05-27 19:31:00;19,8;57,8
3286;2022-05-27 19:36:00;19,7;57,8
3287;2022-05-27 19:41:00;19,7;57,8
3288;2022-05-27 19:46:00;19,6;57,3
3289;2022-05-27 19:51:00;19,6;57,3
3290;2022-05-27 19:56:00;19,6;57,3
3291;2022-05-27 20:01:00;19,5;57,2
3292;2022-05-27 20:06:00;19,5;57,2
3293;2022-05-27 20:11:00;19,4;57,2
3294;2022-05-27 20:16:00;19,4;57,2
3295;2022-05-27 20:21:00;19,3;57,2
3296;2022-05-27 20:26:00;19,3;57,2
3297;2022-05-27 20:31:00;19,3;57,2
3298;2022-05-27 20:36:00;19,2;57,2
3299;2022-05-27 20:41:00;19,2;57,2
3300;2022-05-27 20:46:00;19,2;57,2
3301;2022-05-27 20:51:00;19,2;57,2
3302;2022-05-27 20:56:00;19,2;57,2
3303;2022-05-27 21:01:00;19,1;57,2
3304;2022-05-27 21:06:00;19,1;57,2
3305;2022-05-27 21:11:00;19,1;57,2
3306;2022-05-27 21:16:00;19;57,2
3307;2022-05-27 21:21:00;19;57,2
3308;2022-05-27 21:26:00;19;57,2
3309;2022-05-27 21:31:00;19;57,2
3310;2022-05-27 21:36:00;18,9;57,2
3311;2022-05-27 21:41:00;18,9;57,2
3312;2022-05-27 21:46:00;18,9;57,6
3313;2022-05-27 21:51:00;18,9;57,6
3314;2022-05-27 21:56:00;18,8;57,6
3315;2022-05-27 22:01:00;18,8;57,6
3316;2022-05-27 22:06:00;18,8;57,6
3317;2022-05-27 22:11:00;18,8;57,6
3318;2022-05-27 22:16:00;18,7;57,6
3319;2022-05-27 22:21:00;18,7;57,6
3320;2022-05-27 22:26:00;18,7;57,6
3321;2022-05-27 22:31:00;18,7;57,6
3322;2022-05-27 22:36:00;18,7;57,6
3323;2022-05-27 22:41:00;18,6;57,6
3324;2022-05-27 22:46:00;18,6;57,6
3325;2022-05-27 22:51:00;18,6;57,6
3326;2022-05-27 22:56:00;18,6;57,6
3327;2022-05-27 23:01:00;18,6;57,6
3328;2022-05-27 23:06:00;18,6;57,6
3329;2022-05-27 23:11:00;18,6;57,6
3330;2022-05-27 23:16:00;18,6;57,6
3331;2022-05-27 23:21:00;18,6;57,6
3332;2022-05-27 23:26:00;18,6;57,6
3333;2022-05-27 23:31:00;18,5;57,6
3334;2022-05-27 23:36:00;18,5;57,6
3335;2022-05-27 23:41:00;18,5;57,6
3336;2022-05-27 23:46:00;18,5;57,6
3337;2022-05-27 23:51:00;18,5;57,6
3338;2022-05-27 23:56:00;18,4;57,6
3339;2022-05-28 00:01:00;18,4;57,6
3340;2022-05-28 00:06:00;18,4;57,6
3341;2022-05-28 00:11:00;18,4;57,6
3342;2022-05-28 00:16:00;18,4;57,6
3343;2022-05-28 00:21:00;18,3;57,6
3344;2022-05-28 00:26:00;18,3;57,6
3345;2022-05-28 00:31:00;18,3;57,6
3346;2022-05-28 00:36:00;18,3;57,6
3347;2022-05-28 00:41:00;18,3;57,6
3348;2022-05-28 00:46:00;18,2;57,6
3349;2022-05-28 00:51:00;18,2;57,5
3350;2022-05-28 00:56:00;18,2;57,5
3351;2022-05-28 01:01:00;18,2;57,5
3352;2022-05-28 01:06:00;18,2;57,5
3353;2022-05-28 01:11:00;18,2;57,5
3354;2022-05-28 01:16:00;18,1;57,5
3355;2022-05-28 01:21:00;18,1;57,5
3356;2022-05-28 01:26:00;18,1;57,5
3357;2022-05-28 01:31:00;18,1;57,5
3358;2022-05-28 01:36:00;18,1;57,5
3359;2022-05-28 01:41:00;18,1;57,5
3360;2022-05-28 01:46:00;18;57,5
3361;2022-05-28 01:51:00;18;57,5
3362;2022-05-28 01:56:00;18;57,5
3363;2022-05-28 02:01:00;18;57,5
3364;2022-05-28 02:06:00;18;57,5
3365;2022-05-28 02:11:00;18;57,5
3366;2022-05-28 02:16:00;18;57,5
3367;2022-05-28 02:21:00;18;57,5
3368;2022-05-28 02:26:00;18;57,5
3369;2022-05-28 02:31:00;18;57,5
3370;2022-05-28 02:36:00;18;57,5
3371;2022-05-28 02:41:00;17,9;57,5
3372;2022-05-28 02:46:00;17,9;57,5
3373;2022-05-28 02:51:00;17,9;57,5
3374;2022-05-28 02:56:00;17,9;57,5
3375;2022-05-28 03:01:00;17,9;57,5
3376;2022-05-28 03:06:00;17,9;57,5
3377;2022-05-28 03:11:00;17,9;57,5
3378;2022-05-28 03:16:00;17,9;57,5
3379;2022-05-28 03:21:00;17,9;57,5
3380;2022-05-28 03:26:00;17,8;57,5
3381;2022-05-28 03:31:00;17,8;57,5
3382;2022-05-28 03:36:00;17,8;57,5
3383;2022-05-28 03:41:00;17,8;57,5
3384;2022-05-28 03:46:00;17,8;57,5
3385;2022-05-28 03:51:00;17,8;57,5
3386;2022-05-28 03:56:00;17,8;57,5
3387;2022-05-28 04:01:00;17,8;57,5
3388;2022-05-28 04:06:00;17,8;57,5
3389;2022-05-28 04:11:00;17,8;57,5
3390;2022-05-28 04:16:00;17,8;58
3391;2022-05-28 04:21:00;17,8;57,5
3392;2022-05-28 04:26:00;17,9;57,5
3393;2022-05-28 04:31:00;17,9;57,5
3394;2022-05-28 04:36:00;17,9;57,5
3395;2022-05-28 04:41:00;17,9;57,5
3396;2022-05-28 04:46:00;17,9;57,5
3397;2022-05-28 04:51:00;17,9;57,5
3398;2022-05-28 04:56:00;17,9;57,5
3399;2022-05-28 05:01:00;17,9;57,5
3400;2022-05-28 05:06:00;17,9;57,5
3401;2022-05-28 05:11:00;17,9;57,5
3402;2022-05-28 05:16:00;17,9;57,5
3403;2022-05-28 05:21:00;17,9;57,5
3404;2022-05-28 05:26:00;17,9;57,5
3405;2022-05-28 05:31:00;17,9;57,5
3406;2022-05-28 05:36:00;17,9;57,5
3407;2022-05-28 05:41:00;17,9;57,5
3408;2022-05-28 05:46:00;17,9;57,5
3409;2022-05-28 05:51:00;17,9;57,5
3410;2022-05-28 05:56:00;17,8;57,5
3411;2022-05-28 06:01:00;17,8;57,5
3412;2022-05-28 06:06:00;17,8;57,5
3413;2022-05-28 06:11:00;17,8;57,5
3414;2022-05-28 06:16:00;17,8;57,5
3415;2022-05-28 06:21:00;17,8;57,5
3416;2022-05-28 06:26:00;17,8;57,5
3417;2022-05-28 06:31:00;17,8;57,5
3418;2022-05-28 06:36:00;17,7;57,5
3419;2022-05-28 06:41:00;17,7;57,5
3420;2022-05-28 06:46:00;17,7;57,5
3421;2022-05-28 06:51:00;17,7;57,5
3422;2022-05-28 06:56:00;17,7;57,5
3423;2022-05-28 07:01:00;17,7;57,5
3424;2022-05-28 07:06:00;17,6;57,5
3425;2022-05-28 07:11:00;17,6;57,5
3426;2022-05-28 07:16:00;17,6;57,5
3427;2022-05-28 07:21:00;17,6;57,5
3428;2022-05-28 07:26:00;17,6;57,5
3429;2022-05-28 07:31:00;17,5;57
3430;2022-05-28 07:36:00;17,5;57,5
3431;2022-05-28 07:41:00;17,5;57
3432;2022-05-28 07:46:00;17,5;57
3433;2022-05-28 07:51:00;17,5;57
3434;2022-05-28 07:56:00;17,5;57
3435;2022-05-28 08:01:00;17,4;57
3436;2022-05-28 08:06:00;17,4;57
3437;2022-05-28 08:11:00;17,4;57
3438;2022-05-28 08:16:00;17,4;56,9
3439;2022-05-28 08:21:00;17,4;56,9
3440;2022-05-28 08:26:00;17,4;56,9
3441;2022-05-28 08:31:00;17,4;57,4
3442;2022-05-28 08:36:00;17,4;57,4
3443;2022-05-28 08:41:00;17,4;57,4
3444;2022-05-28 08:46:00;17,4;57,4
3445;2022-05-28 08:51:00;17,4;57,4
3446;2022-05-28 08:56:00;17,4;57,4
3447;2022-05-28 09:01:00;17,4;57,4
3448;2022-05-28 09:06:00;17,4;57,4
3449;2022-05-28 09:11:00;17,4;57,4
3450;2022-05-28 09:16:00;17,4;57,4
3451;2022-05-28 09:21:00;17,4;57,4
3452;2022-05-28 09:26:00;17,3;57,4
3453;2022-05-28 09:31:00;17,3;57,4
3454;2022-05-28 09:36:00;17,3;57,4
3455;2022-05-28 09:41:00;17,3;57,4
3456;2022-05-28 09:46:00;17,3;57,4
3457;2022-05-28 09:51:00;17,3;57,4
3458;2022-05-28 09:56:00;17,3;57,4
3459;2022-05-28 10:01:00;17,3;57,4
3460;2022-05-28 10:06:00;17,3;57,4
3461;2022-05-28 10:11:00;17,3;57,4
3462;2022-05-28 10:16:00;17,3;57,4
3463;2022-05-28 10:21:00;17,3;57,4
3464;2022-05-28 10:26:00;17,3;57,9
3465;2022-05-28 10:31:00;17,3;57,9
3466;2022-05-28 10:36:00;17,3;57,9
3467;2022-05-28 10:41:00;17,3;58,4
3468;2022-05-28 10:46:00;17,3;58,4
3469;2022-05-28 10:51:00;17,4;58,4
3470;2022-05-28 10:56:00;17,4;58,9
3471;2022-05-28 11:01:00;17,4;58,9
3472;2022-05-28 11:06:00;17,4;59,3
3473;2022-05-28 11:11:00;17,4;59,4
3474;2022-05-28 11:16:00;17,4;59,4
3475;2022-05-28 11:21:00;17,4;59,8
3476;2022-05-28 11:26:00;17,5;59,8
3477;2022-05-28 11:31:00;17,5;59,8
3478;2022-05-28 11:36:00;17,5;59,8
3479;2022-05-28 11:41:00;17,5;59,8
3480;2022-05-28 11:46:00;17,6;59,8
3481;2022-05-28 11:51:00;17,6;59,9
3482;2022-05-28 11:56:00;17,6;59,9
3483;2022-05-28 12:01:00;17,6;59,9
3484;2022-05-28 12:06:00;17,6;59,9
3485;2022-05-28 12:11:00;17,6;59,9
3486;2022-05-28 12:16:00;17,7;59,9
3487;2022-05-28 12:21:00;17,7;59,9
3488;2022-05-28 12:26:00;17,7;59,9
3489;2022-05-28 12:31:00;17,7;59,9
3490;2022-05-28 12:36:00;17,7;59,9
3491;2022-05-28 12:41:00;17,7;59,4
3492;2022-05-28 12:46:00;17,7;59,4
3493;2022-05-28 12:51:00;17,7;59,4
3494;2022-05-28 12:56:00;17,7;59,4
3495;2022-05-28 13:01:00;17,7;59,4
3496;2022-05-28 13:06:00;17,7;59,4
3497;2022-05-28 13:11:00;17,7;59,4
3498;2022-05-28 13:16:00;17,7;59,4
3499;2022-05-28 13:21:00;17,7;59,4
3500;2022-05-28 13:26:00;17,7;58,9
3501;2022-05-28 13:31:00;17,7;58,9
3502;2022-05-28 13:36:00;17,7;58,9
3503;2022-05-28 13:41:00;17,7;58,9
3504;2022-05-28 13:46:00;17,7;58,9
3505;2022-05-28 13:51:00;17,7;58,9
3506;2022-05-28 13:56:00;17,6;58,4
3507;2022-05-28 14:01:00;17,6;58,4
3508;2022-05-28 14:06:00;17,6;58,4
3509;2022-05-28 14:11:00;17,6;58,4
3510;2022-05-28 14:16:00;17,6;58,4
3511;2022-05-28 14:21:00;17,6;58,4
3512;2022-05-28 14:26:00;17,6;58,4
3513;2022-05-28 14:31:00;17,6;58,4
3514;2022-05-28 14:36:00;17,6;57,9
3515;2022-05-28 14:41:00;17,6;57,9
3516;2022-05-28 14:46:00;17,6;58,4
3517;2022-05-28 14:51:00;17,6;58,4
3518;2022-05-28 14:56:00;17,6;58,4
3519;2022-05-28 15:01:00;17,6;58,4
3520;2022-05-28 15:06:00;17,6;58,4
3521;2022-05-28 15:11:00;17,6;58,4
3522;2022-05-28 15:16:00;17,6;58,4
3523;2022-05-28 15:21:00;17,6;58,4
3524;2022-05-28 15:26:00;17,6;58,4
3525;2022-05-28 15:31:00;17,6;58,4
3526;2022-05-28 15:36:00;17,6;58,4
3527;2022-05-28 15:41:00;17,6;58,4
3528;2022-05-28 15:46:00;17,6;58,4
3529;2022-05-28 15:51:00;17,5;58,4
3530;2022-05-28 15:56:00;17,5;58,4
3531;2022-05-28 16:01:00;17,5;58,4
3532;2022-05-28 16:06:00;17,5;58,4
3533;2022-05-28 16:11:00;17,5;58,4
3534;2022-05-28 16:16:00;17,5;58,4
3535;2022-05-28 16:21:00;17,5;58,9
3536;2022-05-28 16:26:00;17,5;58,9
3537;2022-05-28 16:31:00;17,5;58,9
3538;2022-05-28 16:36:00;17,5;58,9
3539;2022-05-28 16:41:00;17,5;58,9
3540;2022-05-28 16:46:00;17,5;58,9
3541;2022-05-28 16:51:00;17,6;58,9
3542;2022-05-28 16:56:00;17,6;58,9
3543;2022-05-28 17:01:00;17,6;58,9
3544;2022-05-28 17:06:00;17,6;59,4
3545;2022-05-28 17:11:00;17,6;59,4
3546;2022-05-28 17:16:00;17,6;59,4
3547;2022-05-28 17:21:00;17,6;59,4
3548;2022-05-28 17:26:00;17,6;59,4
3549;2022-05-28 17:31:00;17,6;59,4
3550;2022-05-28 17:36:00;17,7;59,4
3551;2022-05-28 17:41:00;17,7;59,4
3552;2022-05-28 17:46:00;17,7;59,4
3553;2022-05-28 17:51:00;17,7;59,4
3554;2022-05-28 17:56:00;17,7;59,4
3555;2022-05-28 18:01:00;17,7;59,4
3556;2022-05-28 18:06:00;17,7;59,4
3557;2022-05-28 18:11:00;17,7;59,4
3558;2022-05-28 18:16:00;17,7;59,4
3559;2022-05-28 18:21:00;17,7;59,4
3560;2022-05-28 18:26:00;17,7;59,4
3561;2022-05-28 18:31:00;17,6;59,4
3562;2022-05-28 18:36:00;17,6;59,4
3563;2022-05-28 18:41:00;17,6;59,4
3564;2022-05-28 18:46:00;17,6;59,4
3565;2022-05-28 18:51:00;17,6;59,4
3566;2022-05-28 18:56:00;17,6;59,4
3567;2022-05-28 19:01:00;17,6;59,4
3568;2022-05-28 19:06:00;17,6;59,4
3569;2022-05-28 19:11:00;17,6;59,4
3570;2022-05-28 19:16:00;17,6;59,4
3571;2022-05-28 19:21:00;17,6;59,4
